"","pid","agree","hasChoice","advisor","inf","initialAnswer","finalAnswer","initialConfidence","finalConfidence","shift","cappedInfluence"
"6316","22","0","FALSE","2",-3,1,1,-15,-18,3,-3
"6317","22","1","TRUE","2",2,2,2,15,17,2,2
"6318","22","0","FALSE","1",17,1,2,-8,9,-17,17
"6319","22","0","TRUE","1",4,2,1,1,-3,-4,4
"6320","22","1","FALSE","2",6,2,2,16,22,6,6
"6321","22","0","FALSE","1",1,2,2,9,8,-1,1
"6322","22","1","FALSE","1",6,1,1,-10,-16,6,6
"6323","22","1","FALSE","1",6,2,2,14,20,6,6
"6324","22","1","FALSE","1",5,2,2,17,22,5,5
"6325","22","0","FALSE","2",3,1,1,-15,-12,-3,3
"6326","22","0","TRUE","1",-2,2,2,15,17,2,-2
"6327","22","0","FALSE","2",1,2,2,16,15,-1,1
"6328","22","0","FALSE","2",8,2,2,20,12,-8,8
"6329","22","1","FALSE","2",3,1,1,-8,-11,3,3
"6330","22","1","TRUE","2",10,2,2,18,28,10,10
"6331","22","1","FALSE","2",11,2,2,5,16,11,11
"6332","22","1","FALSE","1",3,2,2,19,22,3,3
"6333","22","1","TRUE","1",5,1,1,-13,-18,5,5
"6334","22","1","FALSE","1",8,2,2,7,15,8,8
"6335","22","1","TRUE","2",4,2,2,10,14,4,4
"6336","22","1","FALSE","2",5,1,1,-8,-13,5,5
"6337","23","1","FALSE","1",0,2,2,18,18,0,0
"6338","23","0","FALSE","2",11,1,2,-10,1,-11,11
"6339","23","1","TRUE","1",3,1,1,-13,-16,3,3
"6340","23","1","FALSE","1",0,1,1,-6,-6,0,0
"6341","23","0","FALSE","2",0,1,1,-39,-39,0,0
"6342","23","1","FALSE","1",0,1,1,-44,-44,0,0
"6343","23","1","FALSE","2",0,1,1,-55,-55,0,0
"6344","23","0","TRUE","2",19,1,2,-18,1,-19,19
"6345","23","0","FALSE","1",8,2,1,7,-1,-8,8
"6346","23","0","TRUE","2",8,1,1,-21,-13,-8,8
"6347","23","0","FALSE","2",6,1,2,-5,1,-6,6
"6348","23","1","FALSE","2",7,2,2,9,16,7,7
"6349","23","0","FALSE","1",8,1,2,-7,1,-8,8
"6350","23","0","TRUE","1",1,1,1,-48,-47,-1,1
"6351","23","0","FALSE","2",6,2,2,17,11,-6,6
"6352","23","0","TRUE","1",13,1,2,-12,1,-13,13
"6353","23","0","TRUE","2",0,1,1,-46,-46,0,0
"6354","23","0","TRUE","1",11,2,1,10,-1,-11,11
"6355","23","1","FALSE","1",-1,2,2,11,10,-1,-1
"6356","23","1","TRUE","2",0,1,1,-23,-23,0,0
"6357","23","1","FALSE","2",-1,2,2,37,36,-1,-1
"6358","23","0","FALSE","2",0,2,2,47,47,0,0
"6359","23","1","FALSE","1",0,2,2,28,28,0,0
"6360","23","0","FALSE","1",0,2,2,22,22,0,0
"6361","23","1","FALSE","2",0,2,2,26,26,0,0
"6362","23","1","FALSE","2",0,2,2,22,22,0,0
"6363","23","1","FALSE","2",9,2,2,1,10,9,9
"6364","23","1","FALSE","2",8,1,1,-8,-16,8,8
"6365","23","1","TRUE","1",-5,1,1,-35,-30,-5,-5
"6366","23","0","TRUE","1",0,1,1,-42,-42,0,0
"6367","23","1","TRUE","1",0,1,1,-23,-23,0,0
"6368","23","1","FALSE","1",0,1,1,-43,-43,0,0
"6369","23","0","FALSE","1",17,2,2,23,6,-17,17
"6370","23","0","FALSE","1",19,2,2,21,2,-19,19
"6371","23","1","FALSE","1",0,2,2,27,27,0,0
"6372","23","1","TRUE","2",11,2,2,1,12,11,11
"6373","23","1","TRUE","1",0,1,1,-43,-43,0,0
"6374","23","1","TRUE","1",0,1,1,-40,-40,0,0
"6375","23","1","FALSE","2",0,1,1,-24,-24,0,0
"6376","23","0","FALSE","2",0,1,1,-55,-55,0,0
"6377","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6378","23","1","FALSE","2",0,2,2,42,42,0,0
"6379","23","1","FALSE","1",0,1,1,-51,-51,0,0
"6380","23","0","FALSE","1",5,1,2,-4,1,-5,5
"6381","23","1","TRUE","1",-1,1,1,-55,-54,-1,0
"6382","23","0","FALSE","1",11,1,1,-51,-40,-11,-4
"6383","23","1","TRUE","2",0,2,2,25,25,0,0
"6384","23","1","FALSE","2",0,1,1,-53,-53,0,0
"6385","23","0","FALSE","1",12,1,1,-17,-5,-12,12
"6386","23","0","FALSE","1",16,1,1,-54,-38,-16,-1
"6387","23","1","FALSE","2",0,2,2,21,21,0,0
"6388","23","0","TRUE","2",8,2,2,27,19,-8,8
"6389","23","1","FALSE","2",0,2,2,30,30,0,0
"6390","23","0","FALSE","2",2,2,1,1,-1,-2,2
"6391","23","0","FALSE","2",15,1,2,-14,1,-15,15
"6392","23","0","TRUE","1",0,1,1,-35,-35,0,0
"6393","23","1","FALSE","2",0,1,1,-55,-55,0,0
"6394","23","1","FALSE","2",-1,2,2,47,46,-1,-1
"6395","23","1","FALSE","1",7,2,2,7,14,7,7
"6396","23","0","TRUE","2",8,2,1,7,-1,-8,8
"6397","23","0","FALSE","1",7,2,1,6,-1,-7,7
"6398","23","1","FALSE","1",0,1,1,-51,-51,0,0
"6399","23","0","FALSE","2",12,2,2,24,12,-12,12
"6400","23","1","TRUE","2",-1,1,1,-41,-40,-1,-1
"6401","23","0","FALSE","1",9,1,2,-4,5,-9,9
"6402","23","1","TRUE","2",0,1,1,-48,-48,0,0
"6403","23","0","TRUE","2",0,1,1,-48,-48,0,0
"6404","23","1","FALSE","1",0,1,1,-51,-51,0,0
"6405","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6406","23","1","FALSE","2",0,2,2,6,6,0,0
"6407","23","1","TRUE","1",0,1,1,-41,-41,0,0
"6408","23","1","TRUE","2",9,1,1,-11,-20,9,9
"6409","23","0","TRUE","1",10,2,2,16,6,-10,10
"6410","23","0","FALSE","1",5,1,1,-10,-5,-5,5
"6411","23","0","TRUE","1",19,1,1,-33,-14,-19,19
"6412","23","0","FALSE","1",0,1,1,-34,-34,0,0
"6413","23","0","FALSE","2",0,1,1,-32,-32,0,0
"6414","23","0","FALSE","1",10,2,2,21,11,-10,10
"6415","23","1","FALSE","2",0,2,2,18,18,0,0
"6416","23","0","FALSE","1",6,1,1,-31,-25,-6,6
"6417","23","0","FALSE","1",2,2,1,1,-1,-2,2
"6418","23","0","TRUE","1",9,2,1,8,-1,-9,9
"6419","23","0","TRUE","2",9,2,2,17,8,-9,9
"6420","23","1","FALSE","1",7,2,2,1,8,7,7
"6421","23","1","TRUE","1",0,2,2,38,38,0,0
"6422","23","1","FALSE","2",0,1,1,-40,-40,0,0
"6423","23","1","TRUE","2",0,2,2,40,40,0,0
"6424","23","1","FALSE","2",0,1,1,-55,-55,0,0
"6425","23","1","FALSE","1",0,1,1,-35,-35,0,0
"6426","23","1","FALSE","2",0,2,2,20,20,0,0
"6427","23","1","TRUE","1",0,1,1,-36,-36,0,0
"6428","23","1","FALSE","2",0,1,1,-35,-35,0,0
"6429","23","1","FALSE","1",-1,1,1,-55,-54,-1,0
"6430","23","1","TRUE","2",6,1,1,-11,-17,6,6
"6431","23","1","FALSE","2",0,1,1,-55,-55,0,0
"6432","23","1","FALSE","2",0,1,1,-23,-23,0,0
"6433","23","1","FALSE","2",0,2,2,11,11,0,0
"6434","23","1","FALSE","1",0,2,2,17,17,0,0
"6435","23","1","FALSE","1",0,1,1,-16,-16,0,0
"6436","23","0","TRUE","2",11,2,2,15,4,-11,11
"6437","23","1","TRUE","1",0,1,1,-42,-42,0,0
"6438","23","1","FALSE","2",-2,2,2,28,26,-2,-2
"6439","23","0","FALSE","1",2,2,1,1,-1,-2,2
"6440","23","1","FALSE","2",0,2,2,1,1,0,0
"6441","23","1","FALSE","2",3,1,1,-1,-4,3,3
"6442","23","0","TRUE","1",10,2,2,19,9,-10,10
"6443","23","0","FALSE","2",7,2,2,12,5,-7,7
"6444","23","1","FALSE","1",0,1,1,-27,-27,0,0
"6445","23","1","FALSE","2",0,2,2,21,21,0,0
"6446","23","0","FALSE","1",7,2,2,22,15,-7,7
"6447","23","1","TRUE","1",-1,1,1,-43,-42,-1,-1
"6448","23","0","FALSE","2",14,1,1,-37,-23,-14,14
"6449","23","1","TRUE","1",0,1,1,-39,-39,0,0
"6450","23","0","FALSE","1",4,2,1,3,-1,-4,4
"6451","23","1","FALSE","2",0,2,2,15,15,0,0
"6452","23","0","FALSE","1",3,2,1,2,-1,-3,3
"6453","23","0","FALSE","1",0,1,1,-39,-39,0,0
"6454","23","1","TRUE","2",0,1,1,-55,-55,0,0
"6455","23","1","TRUE","1",5,1,1,-11,-16,5,5
"6456","23","1","TRUE","2",0,1,1,-55,-55,0,0
"6457","23","1","TRUE","2",3,2,2,1,4,3,3
"6458","23","0","TRUE","2",6,1,2,-5,1,-6,6
"6459","23","1","TRUE","2",0,1,1,-25,-25,0,0
"6460","23","1","FALSE","1",0,1,1,-32,-32,0,0
"6461","23","1","FALSE","2",2,2,2,2,4,2,2
"6462","23","0","FALSE","1",6,2,2,11,5,-6,6
"6463","23","1","FALSE","1",0,2,2,35,35,0,0
"6464","23","1","TRUE","2",0,2,2,36,36,0,0
"6465","23","1","FALSE","2",0,1,1,-7,-7,0,0
"6466","23","0","FALSE","1",11,2,2,24,13,-11,11
"6467","23","1","TRUE","2",0,1,1,-55,-55,0,0
"6468","23","0","TRUE","2",0,1,1,-39,-39,0,0
"6469","23","0","FALSE","1",0,1,1,-55,-55,0,0
"6470","23","1","TRUE","1",0,2,2,46,46,0,0
"6471","23","0","FALSE","1",11,1,1,-23,-12,-11,11
"6472","23","1","FALSE","2",0,1,1,-46,-46,0,0
"6473","23","1","FALSE","1",0,2,2,18,18,0,0
"6474","23","1","FALSE","2",0,1,1,-36,-36,0,0
"6475","23","1","FALSE","2",0,1,1,-47,-47,0,0
"6476","23","0","FALSE","2",9,1,1,-16,-7,-9,9
"6477","23","1","FALSE","2",0,1,1,-24,-24,0,0
"6478","23","0","TRUE","1",13,1,1,-31,-18,-13,13
"6479","23","1","FALSE","1",0,2,2,24,24,0,0
"6480","23","0","FALSE","2",12,1,1,-31,-19,-12,12
"6481","23","0","FALSE","1",9,2,2,21,12,-9,9
"6482","23","1","FALSE","1",0,2,2,27,27,0,0
"6483","23","1","TRUE","2",0,1,1,-55,-55,0,0
"6484","23","1","TRUE","2",0,1,1,-44,-44,0,0
"6485","23","1","FALSE","2",0,1,1,-33,-33,0,0
"6486","23","0","FALSE","2",0,1,1,-45,-45,0,0
"6487","23","1","FALSE","1",0,1,1,-49,-49,0,0
"6488","23","0","FALSE","2",7,1,2,-6,1,-7,7
"6489","23","1","TRUE","1",0,1,1,-55,-55,0,0
"6490","23","0","FALSE","2",0,1,1,-49,-49,0,0
"6491","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6492","23","0","TRUE","1",11,2,2,19,8,-11,11
"6493","23","0","FALSE","1",11,1,1,-20,-9,-11,11
"6494","23","1","TRUE","2",4,1,1,-1,-5,4,4
"6495","23","1","FALSE","2",-1,1,1,-13,-12,-1,-1
"6496","23","1","FALSE","2",0,1,1,-43,-43,0,0
"6497","23","0","TRUE","2",13,1,1,-43,-30,-13,-12
"6498","23","1","FALSE","2",0,1,1,-36,-36,0,0
"6499","23","0","TRUE","1",12,1,1,-33,-21,-12,12
"6500","23","1","FALSE","1",0,2,2,31,31,0,0
"6501","23","0","FALSE","1",2,2,1,1,-1,-2,2
"6502","23","1","TRUE","1",0,2,2,1,1,0,0
"6503","23","0","FALSE","2",0,1,1,-45,-45,0,0
"6504","23","1","FALSE","1",0,1,1,-30,-30,0,0
"6505","23","0","FALSE","1",0,1,1,-14,-14,0,0
"6506","23","1","FALSE","2",0,1,1,-15,-15,0,0
"6507","23","0","FALSE","2",8,1,1,-26,-18,-8,8
"6508","23","1","FALSE","1",-2,1,1,-28,-26,-2,-2
"6509","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6510","23","0","FALSE","1",14,1,1,-31,-17,-14,14
"6511","23","0","FALSE","1",19,1,1,-33,-14,-19,19
"6512","23","0","FALSE","2",0,1,1,-55,-55,0,0
"6513","23","1","FALSE","2",3,1,1,-18,-21,3,3
"6514","23","0","FALSE","2",0,1,1,-55,-55,0,0
"6515","23","0","FALSE","1",9,1,2,-8,1,-9,9
"6516","23","0","TRUE","1",17,1,1,-27,-10,-17,17
"6517","23","1","TRUE","2",0,1,1,-43,-43,0,0
"6518","23","0","TRUE","2",10,2,2,19,9,-10,10
"6519","23","1","TRUE","2",0,1,1,-55,-55,0,0
"6520","23","0","TRUE","1",0,1,1,-55,-55,0,0
"6521","23","1","TRUE","1",0,2,2,55,55,0,0
"6522","23","0","FALSE","2",0,1,1,-55,-55,0,0
"6523","23","0","TRUE","2",0,1,1,-55,-55,0,0
"6524","23","1","FALSE","1",0,2,2,29,29,0,0
"6525","23","1","FALSE","2",0,2,2,34,34,0,0
"6526","23","0","TRUE","2",3,1,2,-2,1,-3,3
"6527","23","0","FALSE","1",17,2,2,39,22,-17,-16
"6528","23","1","FALSE","2",0,1,1,-49,-49,0,0
"6529","23","0","TRUE","1",11,1,2,-10,1,-11,11
"6530","23","1","TRUE","2",0,1,1,-28,-28,0,0
"6531","23","1","FALSE","1",3,1,1,-24,-27,3,3
"6532","23","0","FALSE","1",13,1,1,-36,-23,-13,13
"6533","23","1","FALSE","2",0,1,1,-36,-36,0,0
"6534","23","1","FALSE","2",0,1,1,-38,-38,0,0
"6535","23","1","TRUE","1",0,1,1,-41,-41,0,0
"6536","23","1","FALSE","2",6,2,2,10,16,6,6
"6537","23","1","FALSE","1",0,2,2,20,20,0,0
"6538","23","1","FALSE","2",0,1,1,-26,-26,0,0
"6539","23","1","TRUE","2",0,1,1,-46,-46,0,0
"6540","23","0","FALSE","2",12,2,2,22,10,-12,12
"6541","23","0","FALSE","1",7,1,2,-6,1,-7,7
"6542","23","1","TRUE","1",0,1,1,-26,-26,0,0
"6543","23","0","TRUE","2",16,2,2,36,20,-16,16
"6544","23","1","FALSE","2",3,2,2,3,6,3,3
"6545","23","0","FALSE","1",2,2,1,1,-1,-2,2
"6546","23","1","FALSE","1",0,1,1,-38,-38,0,0
"6547","23","1","FALSE","1",0,2,2,28,28,0,0
"6548","23","1","FALSE","1",11,2,2,1,12,11,11
"6549","23","0","FALSE","2",0,1,1,-19,-19,0,0
"6550","23","1","FALSE","2",0,1,1,-41,-41,0,0
"6551","23","1","TRUE","1",0,1,1,-49,-49,0,0
"6552","23","0","TRUE","1",15,2,2,23,8,-15,15
"6553","23","0","TRUE","2",13,1,1,-23,-10,-13,13
"6554","23","1","TRUE","2",0,2,2,19,19,0,0
"6555","23","1","TRUE","1",0,1,1,-40,-40,0,0
"6556","23","1","FALSE","1",0,1,1,-39,-39,0,0
"6557","23","1","TRUE","1",5,2,2,8,13,5,5
"6558","23","0","TRUE","2",2,1,2,-1,1,-2,2
"6559","23","0","FALSE","2",7,1,1,-35,-28,-7,7
"6560","23","1","FALSE","2",0,1,1,-42,-42,0,0
"6561","23","1","FALSE","2",0,1,1,-40,-40,0,0
"6562","23","1","FALSE","1",0,1,1,-40,-40,0,0
"6563","23","0","TRUE","2",0,1,1,-41,-41,0,0
"6564","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6565","23","1","FALSE","1",3,2,2,37,40,3,3
"6566","23","0","FALSE","1",0,2,2,40,40,0,0
"6567","23","1","FALSE","2",0,1,1,-51,-51,0,0
"6568","23","1","FALSE","2",0,1,1,-48,-48,0,0
"6569","23","0","FALSE","2",0,1,1,-45,-45,0,0
"6570","23","0","TRUE","1",8,1,1,-45,-37,-8,8
"6571","23","1","FALSE","2",0,2,2,27,27,0,0
"6572","23","1","TRUE","1",0,2,2,55,55,0,0
"6573","23","1","FALSE","1",0,1,1,-54,-54,0,0
"6574","23","1","FALSE","1",0,2,2,36,36,0,0
"6575","23","1","FALSE","2",0,2,2,6,6,0,0
"6576","23","0","FALSE","1",14,1,1,-25,-11,-14,14
"6577","23","0","FALSE","2",8,1,1,-25,-17,-8,8
"6578","23","1","FALSE","2",0,1,1,-44,-44,0,0
"6579","23","0","TRUE","1",0,1,1,-37,-37,0,0
"6580","23","0","FALSE","2",11,1,1,-16,-5,-11,11
"6581","23","1","FALSE","2",0,2,2,26,26,0,0
"6582","23","0","FALSE","2",11,1,1,-16,-5,-11,11
"6583","23","0","FALSE","1",7,2,2,47,40,-7,7
"6584","23","1","TRUE","2",0,1,1,-44,-44,0,0
"6585","23","0","FALSE","2",8,1,1,-30,-22,-8,8
"6586","23","0","FALSE","2",0,1,1,-41,-41,0,0
"6587","23","1","TRUE","2",0,1,1,-46,-46,0,0
"6588","23","0","FALSE","1",11,1,1,-34,-23,-11,11
"6589","23","1","TRUE","2",0,1,1,-5,-5,0,0
"6590","23","1","FALSE","1",0,2,2,55,55,0,0
"6591","23","0","FALSE","1",10,1,2,-9,1,-10,10
"6592","23","1","TRUE","1",3,1,1,-6,-9,3,3
"6593","23","0","TRUE","1",0,1,1,-39,-39,0,0
"6594","23","1","FALSE","1",0,1,1,-9,-9,0,0
"6595","23","0","FALSE","1",2,1,2,-1,1,-2,2
"6596","23","1","FALSE","2",8,1,1,-1,-9,8,8
"6597","23","1","TRUE","1",0,2,2,47,47,0,0
"6598","23","0","FALSE","1",0,1,1,-55,-55,0,0
"6599","23","0","TRUE","2",0,1,1,-55,-55,0,0
"6600","23","1","FALSE","1",4,1,1,-9,-13,4,4
"6601","23","0","FALSE","1",14,2,1,13,-1,-14,14
"6602","23","1","FALSE","2",0,2,2,4,4,0,0
"6603","23","0","TRUE","1",5,1,1,-14,-9,-5,5
"6604","23","0","FALSE","2",7,1,1,-24,-17,-7,7
"6605","23","1","FALSE","2",9,1,1,-10,-19,9,9
"6606","23","1","TRUE","2",-2,1,1,-20,-18,-2,-2
"6607","23","0","FALSE","1",9,1,2,-8,1,-9,9
"6608","23","0","FALSE","1",0,1,1,-44,-44,0,0
"6609","23","1","FALSE","2",0,2,2,39,39,0,0
"6610","23","0","FALSE","1",0,2,2,39,39,0,0
"6611","23","1","TRUE","1",2,2,2,9,11,2,2
"6612","23","1","TRUE","2",0,1,1,-40,-40,0,0
"6613","23","1","FALSE","1",0,1,1,-55,-55,0,0
"6614","23","1","TRUE","2",0,2,2,24,24,0,0
"6615","23","0","TRUE","1",0,1,1,-42,-42,0,0
"6616","23","0","FALSE","2",0,2,2,43,43,0,0
"6617","23","1","FALSE","1",0,1,1,-32,-32,0,0
"6618","23","1","FALSE","1",0,1,1,-37,-37,0,0
"6619","23","1","FALSE","2",0,2,2,19,19,0,0
"6620","23","1","FALSE","2",0,1,1,-39,-39,0,0
"6621","23","1","TRUE","2",0,2,2,8,8,0,0
"6622","23","1","TRUE","1",0,1,1,-24,-24,0,0
"6623","23","1","FALSE","2",0,1,1,-45,-45,0,0
"6624","23","0","FALSE","1",9,2,2,32,23,-9,9
"6625","24","0","TRUE","1",15,2,1,8,-7,-15,15
"6626","24","0","FALSE","1",20,2,1,17,-3,-20,20
"6627","24","0","FALSE","1",11,2,2,20,9,-11,11
"6628","24","0","FALSE","1",0,2,2,17,17,0,0
"6629","24","0","TRUE","2",0,1,1,-26,-26,0,0
"6630","24","1","FALSE","2",1,1,1,-26,-27,1,1
"6631","24","1","FALSE","1",0,1,1,-38,-38,0,0
"6632","24","0","FALSE","2",0,1,1,-35,-35,0,0
"6633","24","0","FALSE","2",0,1,1,-38,-38,0,0
"6634","24","0","TRUE","1",0,1,1,-10,-10,0,0
"6635","24","0","FALSE","2",-3,2,2,9,12,3,-3
"6636","24","1","TRUE","1",0,1,1,-18,-18,0,0
"6637","24","1","TRUE","1",0,1,1,-47,-47,0,0
"6638","24","0","FALSE","2",0,2,2,6,6,0,0
"6639","24","0","FALSE","1",0,2,2,7,7,0,0
"6640","24","1","TRUE","2",0,2,2,4,4,0,0
"6641","24","0","FALSE","1",-2,2,2,10,12,2,-2
"6642","24","0","FALSE","2",0,1,1,-14,-14,0,0
"6643","24","1","TRUE","1",0,2,2,18,18,0,0
"6644","24","0","FALSE","1",0,2,2,12,12,0,0
"6645","24","1","TRUE","1",0,1,1,-21,-21,0,0
"6646","24","1","FALSE","2",0,1,1,-18,-18,0,0
"6647","24","0","FALSE","2",0,1,1,-25,-25,0,0
"6648","24","1","FALSE","1",0,2,2,18,18,0,0
"6649","24","0","FALSE","1",0,1,1,-26,-26,0,0
"6650","24","1","FALSE","1",0,2,2,20,20,0,0
"6651","24","1","TRUE","1",0,1,1,-27,-27,0,0
"6652","24","1","TRUE","2",1,2,2,14,15,1,1
"6653","24","0","TRUE","1",4,2,2,16,12,-4,4
"6654","24","1","TRUE","1",1,1,1,-26,-27,1,1
"6655","24","0","FALSE","1",0,1,1,-24,-24,0,0
"6656","24","1","FALSE","2",0,2,2,22,22,0,0
"6657","24","0","FALSE","2",13,2,1,7,-6,-13,13
"6658","24","1","FALSE","2",0,2,2,15,15,0,0
"6659","24","1","TRUE","2",2,2,2,13,15,2,2
"6660","24","1","FALSE","2",0,2,2,15,15,0,0
"6661","24","1","FALSE","2",0,2,2,24,24,0,0
"6662","24","0","FALSE","2",0,2,2,27,27,0,0
"6663","24","1","TRUE","1",0,2,2,8,8,0,0
"6664","24","1","TRUE","1",0,1,1,-43,-43,0,0
"6665","24","1","FALSE","1",0,1,1,-39,-39,0,0
"6666","24","0","FALSE","1",17,1,2,-13,4,-17,17
"6667","24","0","FALSE","2",0,1,1,-19,-19,0,0
"6668","24","0","TRUE","1",0,1,1,-5,-5,0,0
"6669","24","1","FALSE","1",0,1,1,-15,-15,0,0
"6670","24","1","FALSE","1",0,1,1,-29,-29,0,0
"6671","24","0","FALSE","1",0,2,2,10,10,0,0
"6672","24","1","FALSE","2",0,1,1,-5,-5,0,0
"6673","24","0","TRUE","1",0,1,1,-34,-34,0,0
"6674","24","1","TRUE","2",0,1,1,-35,-35,0,0
"6675","24","1","TRUE","2",0,2,2,15,15,0,0
"6676","24","1","FALSE","2",0,2,2,10,10,0,0
"6677","24","1","FALSE","2",0,2,2,7,7,0,0
"6678","24","0","FALSE","1",0,1,1,-19,-19,0,0
"6679","24","0","FALSE","1",0,1,1,-19,-19,0,0
"6680","24","1","FALSE","1",0,1,1,-24,-24,0,0
"6681","24","1","TRUE","2",0,1,1,-15,-15,0,0
"6682","24","0","FALSE","2",19,2,1,15,-4,-19,19
"6683","24","1","FALSE","1",0,2,2,15,15,0,0
"6684","24","1","FALSE","2",1,2,2,10,11,1,1
"6685","24","1","FALSE","2",1,1,1,-10,-11,1,1
"6686","24","0","TRUE","2",16,1,2,-11,5,-16,16
"6687","24","1","TRUE","2",2,1,1,-17,-19,2,2
"6688","24","1","TRUE","2",0,1,1,-32,-32,0,0
"6689","24","1","FALSE","1",0,1,1,-27,-27,0,0
"6690","24","0","FALSE","2",0,1,1,-23,-23,0,0
"6691","24","1","FALSE","2",0,1,1,-31,-31,0,0
"6692","24","1","FALSE","1",0,1,1,-37,-37,0,0
"6693","24","0","TRUE","2",20,2,1,15,-5,-20,20
"6694","24","1","FALSE","1",0,1,1,-19,-19,0,0
"6695","24","1","FALSE","1",0,1,1,-18,-18,0,0
"6696","24","0","FALSE","2",0,1,1,-21,-21,0,0
"6697","24","1","TRUE","2",3,2,2,13,16,3,3
"6698","24","1","TRUE","2",2,2,2,10,12,2,2
"6699","24","0","FALSE","2",0,1,1,-30,-30,0,0
"6700","24","1","FALSE","2",0,1,1,-29,-29,0,0
"6701","24","0","TRUE","2",16,2,1,7,-9,-16,16
"6702","24","1","FALSE","1",0,1,1,-41,-41,0,0
"6703","24","1","FALSE","1",1,1,1,-45,-46,1,1
"6704","24","1","FALSE","2",0,2,2,19,19,0,0
"6705","24","1","TRUE","2",0,1,1,-37,-37,0,0
"6706","24","1","TRUE","2",0,1,1,-30,-30,0,0
"6707","24","0","FALSE","2",0,1,1,-33,-33,0,0
"6708","24","1","FALSE","2",-1,2,2,19,18,-1,-1
"6709","24","1","FALSE","2",2,1,1,-30,-32,2,2
"6710","24","1","FALSE","1",1,1,1,-34,-35,1,1
"6711","24","1","FALSE","1",0,1,1,-33,-33,0,0
"6712","24","1","FALSE","2",0,1,1,-39,-39,0,0
"6713","24","1","FALSE","1",4,1,1,-23,-27,4,4
"6714","24","0","FALSE","1",1,2,2,23,22,-1,1
"6715","24","1","FALSE","1",2,2,2,27,29,2,2
"6716","24","1","FALSE","2",2,1,1,-27,-29,2,2
"6717","24","1","FALSE","1",2,1,1,-24,-26,2,2
"6718","24","0","TRUE","1",2,1,1,-24,-22,-2,2
"6719","24","1","TRUE","2",2,2,2,14,16,2,2
"6720","24","1","TRUE","2",4,2,2,18,22,4,4
"6721","24","0","FALSE","1",0,1,1,-19,-19,0,0
"6722","24","0","TRUE","1",20,2,1,12,-8,-20,20
"6723","24","1","FALSE","2",2,1,1,-14,-16,2,2
"6724","24","0","FALSE","1",15,2,1,7,-8,-15,15
"6725","24","1","TRUE","1",7,2,2,10,17,7,7
"6726","24","0","FALSE","2",1,1,1,-30,-29,-1,1
"6727","24","1","FALSE","2",0,1,1,-23,-23,0,0
"6728","24","1","FALSE","1",3,1,1,-22,-25,3,3
"6729","24","1","FALSE","2",1,1,1,-22,-23,1,1
"6730","24","1","FALSE","1",3,2,2,13,16,3,3
"6731","24","0","FALSE","2",0,2,2,12,12,0,0
"6732","24","1","TRUE","1",0,1,1,-23,-23,0,0
"6733","24","0","FALSE","2",1,2,2,17,16,-1,1
"6734","24","1","TRUE","1",2,1,1,-29,-31,2,2
"6735","24","0","FALSE","2",2,2,2,13,11,-2,2
"6736","24","1","FALSE","1",5,2,2,23,28,5,5
"6737","24","1","TRUE","1",6,2,2,16,22,6,6
"6738","24","0","FALSE","1",0,2,2,19,19,0,0
"6739","24","1","FALSE","2",14,1,1,-22,-36,14,14
"6740","24","1","TRUE","1",2,1,1,-27,-29,2,2
"6741","24","1","FALSE","1",4,2,2,15,19,4,4
"6742","24","0","FALSE","1",29,2,1,13,-16,-29,29
"6743","24","1","TRUE","1",4,1,1,-28,-32,4,4
"6744","24","0","TRUE","1",0,2,2,15,15,0,0
"6745","24","1","FALSE","2",0,1,1,-35,-35,0,0
"6746","24","1","TRUE","2",0,1,1,-33,-33,0,0
"6747","24","1","FALSE","2",2,2,2,13,15,2,2
"6748","24","1","TRUE","2",3,1,1,-21,-24,3,3
"6749","24","1","TRUE","2",0,1,1,-21,-21,0,0
"6750","24","1","FALSE","2",5,2,2,17,22,5,5
"6751","24","1","TRUE","2",3,2,2,17,20,3,3
"6752","24","1","FALSE","1",3,1,1,-27,-30,3,3
"6753","24","1","FALSE","2",1,1,1,-29,-30,1,1
"6754","24","1","TRUE","2",2,1,1,-27,-29,2,2
"6755","24","0","FALSE","2",6,2,2,16,10,-6,6
"6756","24","1","FALSE","2",2,1,1,-12,-14,2,2
"6757","24","1","FALSE","1",3,2,2,12,15,3,3
"6758","24","0","FALSE","1",13,2,1,8,-5,-13,13
"6759","24","1","FALSE","2",3,2,2,13,16,3,3
"6760","24","0","TRUE","1",16,2,1,9,-7,-16,16
"6761","24","0","FALSE","2",-3,2,2,12,15,3,-3
"6762","24","0","FALSE","1",-4,2,2,9,13,4,-4
"6763","24","1","FALSE","1",0,2,2,18,18,0,0
"6764","24","0","FALSE","1",11,1,2,-6,5,-11,11
"6765","24","1","FALSE","1",0,2,2,17,17,0,0
"6766","24","0","FALSE","1",0,2,2,16,16,0,0
"6767","24","0","TRUE","2",1,2,2,14,13,-1,1
"6768","24","1","TRUE","2",0,2,2,14,14,0,0
"6769","24","0","TRUE","1",1,2,2,16,15,-1,1
"6770","24","1","FALSE","1",2,2,2,11,13,2,2
"6771","24","0","FALSE","2",3,1,1,-16,-13,-3,3
